49.1182167738 162.1025314761 3.0000000000 
49.9864576621 167.0265702412 6.0000000000 
42.1079956380 168.4157556625 6.0000000000 
41.2397547497 163.4917168974 3.0000000000 
#

49.1182167738 162.1025314761 3.0000000000 
49.9864576621 167.0265702412 0.0000000000 
42.1079956380 168.4157556625 0.0000000000 
41.2397547497 163.4917168974 3.0000000000 
#

49.1182167738 162.1025314761 3.0000000000 
48.2499758854 157.1784927110 0.0000000000 
40.3715138613 158.5676781324 0.0000000000 
41.2397547497 163.4917168974 3.0000000000 
#

49.1182167738 162.1025314761 3.0000000000 
48.2499758854 157.1784927110 6.0000000000 
40.3715138613 158.5676781324 6.0000000000 
41.2397547497 163.4917168974 3.0000000000 
#

49.1182167738 162.1025314761 3.0000000000 
49.9864576621 167.0265702412 6.0000000000 
42.1079956380 168.4157556625 6.0000000000 
41.2397547497 163.4917168974 3.0000000000 
#
